node_id,lat,lon
5865,-37.71946334838867,144.57579040527344
5866,-37.71860122680664,144.5750274658203
5867,-37.71858596801758,144.57492065429688
5868,-37.7183952331543,144.5734100341797
5872,-37.718505859375,144.57325744628906
5873,-37.71852111816406,144.57325744628906
5874,-37.719024658203125,144.5733184814453
5875,-37.71914291381836,144.57333374023438
5878,-37.719207763671875,144.57351684570312
5879,-37.71935272216797,144.5747833251953
5880,-37.719364166259766,144.57489013671875
5881,-37.71923828125,144.57334899902344
5882,-37.719459533691406,144.5733642578125
5883,-37.718074798583984,144.57322692871094
5884,-37.71821212768555,144.57322692871094
5886,-37.71833419799805,144.5732421875
5887,-37.71567153930664,144.57740783691406
5888,-37.715721130371094,144.57740783691406
5889,-37.71803665161133,144.5771942138672
5890,-37.717506408691406,144.5583038330078
5891,-37.71757125854492,144.5583038330078
5892,-37.718223571777344,144.5581817626953
5893,-37.71832275390625,144.5581512451172
5894,-37.71546936035156,144.5756378173828
5895,-37.715476989746094,144.57569885253906
5896,-37.71556854248047,144.5764923095703
5897,-37.71577072143555,144.57823181152344
5899,-37.717037200927734,144.55441284179688
5900,-37.71704864501953,144.5544891357422
5901,-37.7173957824707,144.55735778808594
5902,-37.7175178527832,144.5583953857422
5903,-37.71757125854492,144.55880737304688
5907,-37.71749496459961,144.55897521972656
5908,-37.71688079833984,144.55908203125
5909,-37.71895217895508,144.57801818847656
5910,-37.7188835144043,144.57803344726562
5911,-37.71863555908203,144.57806396484375
5912,-37.72013473510742,144.5779266357422
5913,-37.71894073486328,144.57794189453125
5914,-37.718692779541016,144.5760040283203
5915,-37.71868515014648,144.57594299316406
5916,-37.71700668334961,144.5608673095703
5917,-37.716983795166016,144.5609588623047
5918,-37.71700668334961,144.56114196777344
5919,-37.71845245361328,144.55972290039062
5920,-37.71855545043945,144.5597381591797
5921,-37.71915054321289,144.5596160888672
5922,-37.719337463378906,144.55958557128906
5923,-37.720272064208984,144.55941772460938
5924,-37.720314025878906,144.5594024658203
5927,-37.717567443847656,144.57522583007812
5929,-37.717987060546875,144.5751495361328
5931,-37.71785354614258,144.57510375976562
5935,-37.71466064453125,144.57579040527344
5936,-37.71474075317383,144.57577514648438
5937,-37.71976852416992,144.57481384277344
5938,-37.71562194824219,144.5764923095703
5939,-37.7171516418457,144.57635498046875
5943,-37.71820831298828,144.5785675048828
5944,-37.71817398071289,144.57826232910156
5945,-37.71815872192383,144.57809448242188
5946,-37.71804428100586,144.57725524902344
5947,-37.717926025390625,144.576171875
5949,-37.71785354614258,144.5754852294922
5950,-37.717342376708984,144.57237243652344
5951,-37.71735000610352,144.57244873046875
5952,-37.71745681762695,144.57333374023438
5954,-37.71765899658203,144.57484436035156
5962,-37.71768951416016,144.57424926757812
5963,-37.717567443847656,144.5733184814453
5964,-37.71745300292969,144.5724334716797
5965,-37.71744537353515,144.57235717773438
5966,-37.71797561645508,144.57606506347656
5967,-37.7197380065918,144.57579040527344
5968,-37.719539642333984,144.57579040527344
5975,-37.71785736083984,144.5752410888672
5982,-37.71750259399414,144.57427978515625
5983,-37.71689987182617,144.57440185546875
5984,-37.71685791015625,144.57440185546875
5986,-37.716819763183594,144.5743408203125
5987,-37.71681213378906,144.5742645263672
5988,-37.71808624267578,144.57809448242188
5989,-37.715850830078125,144.5782928466797
5991,-37.715694427490234,144.57833862304688
5992,-37.71548080444336,144.578369140625
5993,-37.66051483154297,144.56875610351562
5994,-37.6605110168457,144.5690460205078
5998,-37.71381759643555,144.5614471435547
5999,-37.71372985839844,144.5607452392578
6001,-37.71361541748047,144.5598602294922
6003,-37.713584899902344,144.55972290039062
6005,-37.71348571777344,144.5594482421875
6006,-37.658103942871094,144.59866333007812
6007,-37.65829086303711,144.59861755371094
6008,-37.6585693359375,144.59857177734375
6009,-37.65900039672851,144.59841918945312
6010,-37.659366607666016,144.59823608398438
6011,-37.659420013427734,144.5982208251953
6012,-37.6588249206543,144.59388732910156
6013,-37.658935546875,144.5940399169922
6015,-37.658992767333984,144.59410095214844
6016,-37.6595458984375,144.5948486328125
6017,-37.65970993041992,144.59490966796875
6018,-37.66007995605469,144.5948486328125
6020,-37.65715408325195,144.59158325195312
6021,-37.65701675415039,144.5915985107422
6022,-37.65549850463867,144.6008758544922
6024,-37.655460357666016,144.60055541992188
6025,-37.65532684326172,144.5994110107422
6026,-37.65530014038086,144.5991668701172
6027,-37.65516662597656,144.59812927246094
6028,-37.655147552490234,144.5979766845703
6029,-37.654876708984375,144.59556579589844
6030,-37.65486145019531,144.59552001953125
6032,-37.65485000610352,144.595458984375
6033,-37.65482711791992,144.5951690673828
6035,-37.66465759277344,144.59197998046875
6036,-37.664493560791016,144.590576171875
6037,-37.6644287109375,144.59002685546875
6041,-37.66422653198242,144.58975219726562
6042,-37.663455963134766,144.58970642089844
6043,-37.662872314453125,144.58937072753906
6045,-37.66219329833984,144.58819580078125
6047,-37.6617317199707,144.5879364013672
6048,-37.66119766235352,144.5884552001953
6049,-37.66141128540039,144.59027099609375
6050,-37.66140365600586,144.5906219482422
6051,-37.66139221191406,144.59068298339844
6053,-37.65660858154297,144.59298706054688
6054,-37.65626907348633,144.59283447265625
6055,-37.65614318847656,144.59280395507812
6057,-37.65580368041992,144.5928192138672
6058,-37.654632568359375,144.59304809570312
6059,-37.6549072265625,144.59555053710938
6060,-37.65543365478515,144.5954132080078
6061,-37.65559005737305,144.5954132080078
6062,-37.65574645996094,144.595458984375
6063,-37.6564826965332,144.59584045410156
6064,-37.65656280517578,144.59588623046875
6068,-37.65720748901367,144.5914306640625
6069,-37.65714645385742,144.59095764160156
6070,-37.656883239746094,144.5888214111328
6071,-37.65678024291992,144.58795166015625
6072,-37.7059440612793,144.54835510253906
6073,-37.70601272583008,144.54833984375
6074,-37.70665740966797,144.5482177734375
6075,-37.70738220214844,144.54808044433594
6076,-37.70745849609375,144.54806518554688
6077,-37.70809173583984,144.54795837402344
6078,-37.70830154418945,144.5478973388672
6084,-37.70866775512695,144.54776000976562
6085,-37.70927429199219,144.5478057861328
6090,-37.71041488647461,144.546630859375
6091,-37.71146011352539,144.54641723632812
6096,-37.71183395385742,144.5463409423828
6099,-37.71152877807617,144.54620361328125
6100,-37.71156311035156,144.54559326171875
6101,-37.7115592956543,144.54550170898438
6102,-37.71153259277344,144.5454559326172
6104,-37.7115592956543,144.5453643798828
6105,-37.71156311035156,144.54531860351562
6106,-37.7115592956543,144.54522705078125
6107,-37.70962142944336,144.54493713378906
6108,-37.70972442626953,144.5457763671875
6109,-37.709754943847656,144.5460205078125
6110,-37.7098274230957,144.5462646484375
6111,-37.70992660522461,144.54649353027344
6112,-37.71014404296875,144.5468292236328
6113,-37.70980072021485,144.54576110839844
6114,-37.714508056640625,144.5486602783203
6115,-37.714569091796875,144.5486297607422
6116,-37.71495819091797,144.54843139648438
6119,-37.711483001708984,144.55258178710938
6120,-37.71089553833008,144.5518798828125
6123,-37.710914611816406,144.5517120361328
6124,-37.71111679077149,144.55152893066406
6125,-37.71123504638672,144.5513458251953
6126,-37.71127700805664,144.55128479003906
6129,-37.71137619018555,144.55123901367188
6130,-37.71202850341797,144.55197143554688
6131,-37.71207809448242,144.55201721191406
6132,-37.71158599853515,144.55081176757812
6133,-37.7114143371582,144.5510711669922
6136,-37.71068572998047,144.5518798828125
6145,-37.71250915527344,144.55130004882812
6146,-37.71249008178711,144.55126953125
6147,-37.71184921264648,144.55050659179688
6151,-37.71186828613281,144.55038452148438
6152,-37.7121696472168,144.54986572265625
6156,-37.712303161621094,144.5498046875
6157,-37.71353912353515,144.55126953125
6158,-37.713584899902344,144.55133056640625
6159,-37.71164321899414,144.5507354736328
6162,-37.71249008178711,144.54953002929688
6163,-37.712398529052734,144.54957580566406
6169,-37.708003997802734,144.55760192871094
6170,-37.707759857177734,144.55784606933594
6174,-37.71057891845703,144.5540008544922
6175,-37.71000289916992,144.55332946777344
6180,-37.709957122802734,144.5531768798828
6181,-37.710079193115234,144.55252075195312
6187,-37.71025466918945,144.5523681640625
6188,-37.71085739135742,144.55308532714844
6190,-37.710941314697266,144.55311584472656
6192,-37.71102142333984,144.55322265625
6194,-37.71104431152344,144.5532989501953
6199,-37.709842681884766,144.5536651611328
6200,-37.70991134643555,144.55337524414062
6203,-37.710540771484375,144.55201721191406
6207,-37.70718765258789,144.55865478515625
6208,-37.70762252807617,144.5591583251953
6209,-37.70767974853515,144.55923461914062
6214,-37.7102165222168,144.5552520751953
6215,-37.71009063720703,144.5547332763672
6219,-37.71019744873047,144.5545196533203
6220,-37.71028518676758,144.55441284179688
6221,-37.71062469482422,144.55393981933594
6222,-37.71099090576172,144.553466796875
6231,-37.71112823486328,144.55343627929688
6232,-37.71153259277344,144.55389404296875
6234,-37.71438980102539,144.54978942871094
6235,-37.7143440246582,144.54974365234375
6236,-37.71379089355469,144.54908752441406
6240,-37.7136116027832,144.54905700683594
6241,-37.71345138549805,144.54913330078125
6242,-37.713130950927734,144.5492706298828
6247,-37.71306610107422,144.54945373535156
6248,-37.71393203735352,144.55047607421875
6250,-37.71269226074219,144.54945373535156
6251,-37.712921142578125,144.54934692382812
6259,-37.7047119140625,144.56304931640625
6262,-37.705596923828125,144.562255859375
6266,-37.70614242553711,144.56129455566406
6267,-37.706298828125,144.56106567382812
6268,-37.707069396972656,144.56002807617188
6270,-37.707252502441406,144.5597686767578
6271,-37.7076301574707,144.55929565429688
6272,-37.70817565917969,144.55857849121094
6273,-37.70867156982422,144.55789184570312
6274,-37.70884323120117,144.55767822265625
6275,-37.708885192871094,144.55767822265625
6276,-37.70893859863281,144.5576934814453
6281,-37.710479736328125,144.55606079101562
6282,-37.71052932739258,144.55599975585938
6283,-37.71055221557617,144.55592346191406
6285,-37.71044158935547,144.55569458007812
6288,-37.710479736328125,144.55548095703125
6289,-37.71154022216797,144.5540771484375
6292,-37.711708068847656,144.55384826660156
6293,-37.71208953857422,144.55331420898438
6294,-37.71305465698242,144.55203247070312
6295,-37.71348190307617,144.55148315429688
6296,-37.71366500854492,144.55120849609375
6297,-37.71390914916992,144.55075073242188
6299,-37.71403884887695,144.55047607421875
6300,-37.714115142822266,144.55038452148438
6301,-37.71464157104492,144.54920959472656
6302,-37.714656829833984,144.5491180419922
6303,-37.714595794677734,144.54891967773438
6304,-37.712059020996094,144.5532684326172
6305,-37.711647033691406,144.55276489257812
6306,-37.711639404296875,144.552734375
6315,-37.71168518066406,144.55255126953125
6316,-37.71251678466797,144.5514373779297
6317,-37.712589263916016,144.55142211914062
6319,-37.712650299072266,144.5514678955078
6320,-37.71302032470703,144.55191040039062
6323,-37.70709991455078,144.55979919433594
6324,-37.70682907104492,144.55946350097656
6326,-37.70684051513672,144.55934143066406
6327,-37.706886291503906,144.55923461914062
6328,-37.706939697265625,144.55911254882812
6329,-37.70699691772461,144.55899047851562
6330,-37.707149505615234,144.5587158203125
6331,-37.70743179321289,144.5582733154297
6332,-37.70756912231445,144.55804443359375
6335,-37.7081184387207,144.5585174560547
6336,-37.69679260253906,144.5434112548828
6337,-37.69676971435547,144.543212890625
6340,-37.691402435302734,144.5397186279297
6341,-37.69434356689453,144.53915405273438
6345,-37.69446563720703,144.53932189941406
6346,-37.697078704833984,144.54576110839844
6347,-37.696964263916016,144.54483032226562
6348,-37.70221328735352,144.547607421875
6395,-37.68647384643555,144.59832763671875
6396,-37.68775177001953,144.59689331054688
6397,-37.687862396240234,144.59678649902344
6398,-37.68798828125,144.59671020507812
6399,-37.68811798095703,144.5966796875
6400,-37.68879318237305,144.5965576171875
6401,-37.68931579589844,144.59646606445312
6409,-37.66031646728515,144.5984344482422
6410,-37.66050720214844,144.59837341308594
6411,-37.66069793701172,144.5983428955078
6412,-37.660911560058594,144.59840393066406
6413,-37.66136932373047,144.59884643554688
6414,-37.66144943237305,144.59910583496094
6415,-37.66155242919922,144.60000610351562
6422,-37.657928466796875,144.59573364257812
6423,-37.65848159790039,144.5963134765625
6424,-37.65869140625,144.59666442871094
6425,-37.65935897827149,144.5980682373047
6428,-37.682762145996094,144.54843139648438
6429,-37.68279647827149,144.54864501953125
6430,-37.682865142822266,144.5492706298828
6431,-37.682918548583984,144.5497283935547
6434,-37.69194030761719,144.5771484375
6436,-37.68611526489258,144.57850646972656
6437,-37.68605422973633,144.5793914794922
6438,-37.68598556518555,144.5802459716797
6439,-37.68594741821289,144.58067321777344
6440,-37.68593978881836,144.580810546875
6442,-37.68592834472656,144.5809783935547
6444,-37.685829162597656,144.5823211669922
6445,-37.68574523925781,144.58328247070312
6447,-37.70905303955078,144.56463623046875
6448,-37.71125793457031,144.56422424316406
6449,-37.712833404541016,144.5639190673828
6450,-37.71067428588867,144.56980895996094
6451,-37.71059036254883,144.56982421875
6452,-37.70963668823242,144.57000732421875
6454,-37.662200927734375,144.58985900878906
6455,-37.66232681274414,144.5902099609375
6456,-37.66236114501953,144.59046936035156
6457,-37.662376403808594,144.59056091308594
6458,-37.67042922973633,144.59194946289062
6459,-37.67098617553711,144.592041015625
6460,-37.67117691040039,144.5919952392578
6462,-37.6577262878418,144.599853515625
6463,-37.65910339355469,144.5994873046875
6464,-37.65961837768555,144.5992889404297
6466,-37.661869049072266,144.58909606933594
6467,-37.662357330322266,144.58860778808594
6468,-37.66908645629883,144.59228515625
6469,-37.66914367675781,144.59237670898438
6470,-37.66918182373047,144.59251403808594
6471,-37.66917419433594,144.59292602539062
6472,-37.662879943847656,144.59791564941406
6473,-37.66352462768555,144.59776306152344
6474,-37.67583084106445,144.5967254638672
6475,-37.675785064697266,144.59683227539062
6477,-37.67560195922851,144.5970916748047
6478,-37.675384521484375,144.5972442626953
6479,-37.675018310546875,144.59747314453125
6480,-37.674442291259766,144.59767150878906
6482,-37.6693000793457,144.593505859375
6483,-37.66973114013672,144.59341430664062
6484,-37.66925048828125,144.5933074951172
6485,-37.66929626464844,144.59376525878906
6486,-37.66790008544922,144.59695434570312
6487,-37.66793441772461,144.5968017578125
6488,-37.667945861816406,144.59661865234375
6489,-37.6678352355957,144.5962677001953
6490,-37.667720794677734,144.5961151123047
6491,-37.66754913330078,144.59600830078125
6492,-37.66742706298828,144.59597778320312
6493,-37.6663932800293,144.59617614746094
6495,-37.671165466308594,144.59303283691406
6497,-37.67121124267578,144.5933380126953
6498,-37.67124557495117,144.5934295654297
6499,-37.67147445678711,144.59378051757812
6500,-37.67384719848633,144.59596252441406
6501,-37.673866271972656,144.59617614746094
6502,-37.67387771606445,144.5968475341797
6503,-37.67386245727539,144.59507751464844
6504,-37.67391586303711,144.5945281982422
6506,-37.67389678955078,144.5941619873047
6507,-37.673885345458984,144.5940399169922
6508,-37.6643180847168,144.59681701660156
6509,-37.660518646240234,144.5994110107422
6510,-37.66096878051758,144.59933471679688
6511,-37.661346435546875,144.59915161132812
6512,-37.6710090637207,144.5972900390625
6513,-37.67093276977539,144.59722900390625
6514,-37.67080307006836,144.59695434570312
6515,-37.66537857055664,144.5923614501953
6516,-37.665733337402344,144.59249877929688
6517,-37.6659049987793,144.5926055908203
6518,-37.66607666015625,144.59280395507812
6519,-37.66636276245117,144.59323120117188
6520,-37.66646194458008,144.593505859375
6521,-37.66657638549805,144.593994140625
6523,-37.66654968261719,144.59410095214844
6524,-37.66651916503906,144.59413146972656
6525,-37.66648483276367,144.5941619873047
6526,-37.666202545166016,144.59422302246094
6528,-37.66501235961914,144.59449768066406
6529,-37.66571807861328,144.59432983398438
6530,-37.669456481933594,144.5924530029297
6531,-37.673057556152344,144.59425354003906
6532,-37.67306900024414,144.59487915039062
6533,-37.67305374145508,144.59532165527344
6534,-37.67302322387695,144.59576416015625
6535,-37.67292785644531,144.59669494628906
6536,-37.67291641235352,144.59678649902344
6537,-37.672882080078125,144.5972137451172
6538,-37.67290115356445,144.59768676757812
6540,-37.67193984985352,144.59681701660156
6541,-37.67179107666016,144.5972137451172
6542,-37.67463302612305,144.59458923339844
6543,-37.67488098144531,144.5947265625
6544,-37.67498397827149,144.59474182128906
6545,-37.67529296875,144.59469604492188
6546,-37.66328811645508,144.59368896484375
6547,-37.66367721557617,144.59375
6548,-37.66379928588867,144.59376525878906
6549,-37.66424560546875,144.59385681152344
6550,-37.6643180847168,144.5938720703125
6552,-37.6644287109375,144.59329223632812
6553,-37.66415786743164,144.59463500976562
6554,-37.66934585571289,144.5941162109375
6555,-37.66938400268555,144.5942840576172
6556,-37.669376373291016,144.5944366455078
6557,-37.67218399047851,144.59544372558594
6558,-37.67186737060547,144.59503173828125
6559,-37.67028045654297,144.59439086914062
6560,-37.6617546081543,144.59535217285156
6562,-37.66183090209961,144.59597778320312
6563,-37.66701889038086,144.59481811523438
6564,-37.667049407958984,144.594970703125
6565,-37.667205810546875,144.59518432617188
6566,-37.66737747192383,144.59547424316406
6567,-37.66743087768555,144.59579467773438
6568,-37.67212677001953,144.5964813232422
6569,-37.672794342041016,144.59719848632812
6570,-37.67244720458984,144.59716796875
6571,-37.6722526550293,144.59706115722656
6572,-37.67453384399414,144.5955352783203
6573,-37.674949645996094,144.5963897705078
6574,-37.66331100463867,144.59674072265625
6575,-37.662723541259766,144.59695434570312
6576,-37.6646842956543,144.6273651123047
6577,-37.67936706542969,144.62506103515625
6578,-37.67994689941406,144.63072204589844
6579,-37.677772521972656,144.6369171142578
6581,-37.6739616394043,144.62576293945312
6604,-37.69853210449219,144.5506591796875
6605,-37.69940948486328,144.55050659179688
6616,-37.69939422607422,144.55043029785156
6617,-37.698524475097656,144.55059814453125
6629,-37.700103759765625,144.55035400390625
6656,-37.70135116577149,144.56149291992188
6657,-37.70121383666992,144.56031799316406
6658,-37.701171875,144.55992126464844
6659,-37.70113754272461,144.5596160888672
6660,-37.701080322265625,144.55909729003906
6664,-37.69270324707031,144.55108642578125
6666,-37.692657470703125,144.55149841308594
6667,-37.69266891479492,144.5518341064453
6668,-37.69285583496094,144.55355834960938
6669,-37.692874908447266,144.55372619628906
6670,-37.69301986694336,144.55499267578125
6671,-37.69302749633789,144.55514526367188
6672,-37.69303131103515,144.5552520751953
6673,-37.6929931640625,144.55555725097656
6676,-37.69562530517578,144.5504150390625
6677,-37.69584655761719,144.5521697998047
6678,-37.69596862792969,144.55311584472656
6679,-37.69602584838867,144.55325317382812
6680,-37.69607925415039,144.5534210205078
6681,-37.69612884521485,144.5538330078125
6682,-37.69633483886719,144.55560302734375
6684,-37.69547271728515,144.55027770996094
6685,-37.6949577331543,144.55039978027344
6689,-37.69334030151367,144.55068969726562
6690,-37.69320297241211,144.5506591796875
6705,-37.695587158203125,144.55035400390625
6707,-37.6956672668457,144.5503387451172
6710,-37.69838333129883,144.5506591796875
6711,-37.69782257080078,144.55078125
6713,-37.697566986083984,144.55076599121094
6716,-37.69719696044922,144.5504913330078
6717,-37.69690704345703,144.55026245117188
6721,-37.69635772705078,144.55010986328125
6722,-37.69574737548828,144.55023193359375
6728,-37.6956901550293,144.54937744140625
6731,-37.695594787597656,144.54855346679688
6742,-37.68524932861328,144.55563354492188
6743,-37.685279846191406,144.55511474609375
6751,-37.68519592285156,144.56602478027344
6756,-37.66780090332031,144.57249450683594
6757,-37.66780853271485,144.572265625
6758,-37.667762756347656,144.5717315673828
6761,-37.673118591308594,144.57127380371094
6767,-37.66939163208008,144.57467651367188
6772,-37.670265197753906,144.57472229003906
6773,-37.6703987121582,144.57583618164062
6776,-37.6705436706543,144.57595825195312
6777,-37.67158889770508,144.57577514648438
6778,-37.67182922363281,144.5757293701172
6779,-37.67202377319336,144.5756378173828
6780,-37.67215347290039,144.57553100585938
6782,-37.67238235473633,144.57518005371094
6783,-37.67241668701172,144.574951171875
6784,-37.67243194580078,144.57473754882812
6785,-37.67240905761719,144.574462890625
6786,-37.67240524291992,144.57443237304688
6787,-37.67234802246094,144.57371520996094
6788,-37.67234802246094,144.57350158691406
6789,-37.67238998413086,144.57325744628906
6790,-37.67245864868164,144.5730438232422
6791,-37.6726188659668,144.57278442382812
6792,-37.67271423339844,144.5726776123047
6795,-37.668182373046875,144.57452392578125
6799,-37.65959167480469,144.57086181640625
6809,-37.65970230102539,144.5709991455078
6817,-37.65970993041992,144.5715789794922
6818,-37.65973663330078,144.57249450683594
6823,-37.65910720825195,144.5666046142578
6824,-37.659725189208984,144.5673065185547
6826,-37.6598014831543,144.56739807128906
6834,-37.65969467163086,144.56790161132812
6837,-37.65960693359375,144.56817626953125
6841,-37.65958404541016,144.5685577392578
6842,-37.65959930419922,144.56871032714844
6843,-37.659637451171875,144.5691375732422
6844,-37.65964889526367,144.56959533691406
6845,-37.65964126586914,144.5698699951172
6846,-37.65963363647461,144.57044982910156
6847,-37.659637451171875,144.57058715820312
6848,-37.65964889526367,144.57073974609375
6851,-37.65935897827149,144.5709686279297
6852,-37.65869903564453,144.57110595703125
6854,-37.659908294677734,144.5708770751953
6855,-37.66049575805664,144.5707550048828
6856,-37.66056060791016,144.5707550048828
6857,-37.659664154052734,144.57110595703125
6858,-37.659912109375,144.57301330566406
6860,-37.659820556640625,144.5722198486328
6864,-37.66468048095703,144.5717010498047
6866,-37.664703369140625,144.57203674316406
6871,-37.66324996948242,144.56382751464844
6872,-37.66326141357422,144.56378173828125
6874,-37.66324234008789,144.5636749267578
6875,-37.66321563720703,144.5636444091797
6883,-37.6630744934082,144.56385803222656
6884,-37.66310119628906,144.5638885498047
6919,-37.66347885131836,144.56932067871094
6920,-37.66307067871094,144.5684356689453
6921,-37.66304397583008,144.568359375
6922,-37.66301345825195,144.56825256347656
6924,-37.66292572021485,144.56790161132812
6925,-37.66288757324219,144.567626953125
6926,-37.66286087036133,144.56736755371094
6927,-37.662864685058594,144.5672607421875
6928,-37.66286849975586,144.56707763671875
6929,-37.66291427612305,144.5668487548828
6930,-37.66301345825195,144.56629943847656
6931,-37.66303634643555,144.56617736816406
6932,-37.6639289855957,144.56358337402344
6933,-37.66413116455078,144.56350708007812
6934,-37.66437149047851,144.56346130371094
6936,-37.66448211669922,144.56358337402344
6937,-37.66459274291992,144.56454467773438
6938,-37.664756774902344,144.5657501220703
6939,-37.66294479370117,144.5637664794922
6940,-37.66282272338867,144.56378173828125
6941,-37.66264343261719,144.5637664794922
6942,-37.662452697753906,144.5637664794922
6943,-37.66163635253906,144.56393432617188
6944,-37.66127014160156,144.56399536132812
6945,-37.67188262939453,144.56369018554688
6946,-37.67207336425781,144.5654296875
6949,-37.66313171386719,144.56332397460938
6950,-37.664817810058594,144.56581115722656
6951,-37.66563034057617,144.5657958984375
6952,-37.66571807861328,144.56576538085938
6954,-37.66658782958984,144.5647430419922
6955,-37.66668319702149,144.5645751953125
6956,-37.66673278808594,144.5643768310547
6957,-37.66682052612305,144.56398010253906
6958,-37.66687774658203,144.5638427734375
6959,-37.66712951660156,144.56353759765625
6960,-37.66730499267578,144.56349182128906
6961,-37.66743087768555,144.56349182128906
6962,-37.66756439208984,144.56350708007812
6963,-37.66773223876953,144.5635528564453
6964,-37.667991638183594,144.56370544433594
6965,-37.66830825805664,144.5639190673828
6966,-37.66843795776367,144.56396484375
6968,-37.668827056884766,144.56394958496094
6969,-37.66902923583984,144.5638427734375
6970,-37.669281005859375,144.5636749267578
6971,-37.669551849365234,144.5635986328125
6972,-37.66975784301758,144.5635528564453
6973,-37.67000198364258,144.56353759765625
6974,-37.670204162597656,144.5635528564453
6975,-37.67045593261719,144.56353759765625
6976,-37.671722412109375,144.56329345703125
6977,-37.670616149902344,144.57089233398438
6978,-37.6703987121582,144.5709228515625
6979,-37.66957092285156,144.57107543945312
6980,-37.66683578491211,144.5716094970703
6981,-37.66582489013672,144.57180786132812
6982,-37.665489196777344,144.57186889648438
6984,-37.68208312988281,144.58299255371094
6985,-37.682838439941406,144.58309936523438
6988,-37.68270111083984,144.58572387695312
6989,-37.68600082397461,144.5835418701172
6990,-37.68635940551758,144.58358764648438
6992,-37.68708801269531,144.58364868164062
6993,-37.68777084350586,144.58351135253906
6994,-37.6880989074707,144.5834503173828
6996,-37.688453674316406,144.58338928222656
7000,-37.68180084228515,144.58358764648438
7001,-37.681758880615234,144.583984375
7015,-37.68870544433594,144.57705688476562
7016,-37.68864822387695,144.57656860351562
7017,-37.68855285644531,144.5757598876953
7021,-37.68460464477539,144.58590698242188
7022,-37.684688568115234,144.58592224121094
7023,-37.68532943725586,144.58596801757812
7034,-37.68510437011719,144.5834197998047
7036,-37.68558883666992,144.58349609375
7038,-37.68571853637695,144.5835723876953
7039,-37.685604095458984,144.585205078125
7040,-37.68558120727539,144.5855255126953
7041,-37.685569763183594,144.5856170654297
7044,-37.68988800048828,144.57754516601562
7045,-37.6891975402832,144.5776824951172
7072,-37.71504592895508,144.6384735107422
7078,-37.71260452270508,144.6350555419922
7086,-37.70999526977539,144.57373046875
7087,-37.71111679077149,144.5735321044922
7088,-37.71119689941406,144.57351684570312
7090,-37.70903778076172,144.5635528564453
7091,-37.71076202392578,144.56321716308594
7092,-37.71159362792969,144.56307983398438
7110,-37.71319961547851,144.562744140625
7111,-37.7137336730957,144.56265258789062
7112,-37.713890075683594,144.5626220703125
7113,-37.71406555175781,144.56259155273438
7114,-37.71578598022461,144.56227111816406
7116,-37.716793060302734,144.5620880126953
7117,-37.71833038330078,144.56178283691406
7119,-37.68440246582031,144.5606689453125
7120,-37.68434524536133,144.56068420410156
7121,-37.68406295776367,144.56068420410156
7122,-37.68369674682617,144.56076049804688
7123,-37.6834831237793,144.5608673095703
7124,-37.68328857421875,144.5609588623047
7125,-37.68289566040039,144.5612335205078
7126,-37.68272018432617,144.56143188476562
7127,-37.68257522583008,144.56161499023438
7133,-37.68178176879883,144.5625762939453
7134,-37.68117904663086,144.56289672851562
7135,-37.68095397949219,144.56292724609375
7136,-37.68061065673828,144.56298828125
7137,-37.680328369140625,144.5629425048828
7138,-37.6800422668457,144.5628662109375
7139,-37.67988967895508,144.56280517578125
7140,-37.67962646484375,144.56268310546875
7141,-37.67906951904297,144.56228637695312
7142,-37.678802490234375,144.56207275390625
7143,-37.67845153808594,144.56170654296875
7144,-37.67799377441406,144.56117248535156
7145,-37.67770004272461,144.5607147216797
7146,-37.67759704589844,144.56057739257812
7147,-37.67744445800781,144.5604248046875
7148,-37.6772575378418,144.56028747558594
7150,-37.67482376098633,144.5543975830078
7151,-37.674896240234375,144.5547637939453
7152,-37.67498397827149,144.55511474609375
7153,-37.67511367797851,144.5555419921875
7154,-37.67530059814453,144.55613708496094
7155,-37.67536544799805,144.55642700195312
7156,-37.67550277709961,144.5572509765625
7157,-37.67554473876953,144.55764770507812
7158,-37.675655364990234,144.55853271484375
7160,-37.67576217651367,144.5594024658203
7162,-37.67705154418945,144.56019592285156
7164,-37.67653274536133,144.56008911132812
7165,-37.67625427246094,144.56015014648438
7169,-37.68211364746094,144.5686798095703
7172,-37.680233001708984,144.5775604248047
7173,-37.679073333740234,144.57740783691406
7174,-37.67889022827149,144.57740783691406
7175,-37.67531967163086,144.57809448242188
7176,-37.67456817626953,144.5782470703125
7195,-37.67716598510742,144.59803771972656
7201,-37.67317199707031,144.59817504882812
7202,-37.67282485961914,144.59825134277344
7208,-37.67543029785156,144.597900390625
7214,-37.662139892578125,144.60025024414062
7220,-37.6606559753418,144.60052490234375
7225,-37.66583251953125,144.59397888183594
7226,-37.665775299072266,144.59385681152344
7227,-37.66571044921875,144.59376525878906
7228,-37.66560363769531,144.59361267089844
7229,-37.66553497314453,144.59352111816406
7230,-37.665435791015625,144.5934295654297
7231,-37.66527557373047,144.5933380126953
7232,-37.665130615234375,144.59326171875
7233,-37.66462707519531,144.59307861328125
7251,-37.6660041809082,144.59420776367188
7257,-37.66668701171875,144.59906005859375
7258,-37.66660690307617,144.59835815429688
7259,-37.666290283203125,144.59573364257812
7260,-37.66628646850586,144.59571838378906
7261,-37.66624069213867,144.59515380859375
7262,-37.66621780395508,144.5950164794922
